seqtag,tag,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
O,B-Titre,COMPILATION,1,612,1008,Helvetica-Bold,#000,202,314,186,202,186,7,P,Part;P
O,I-Titre,ADMINISTRATIVE,1,612,1008,Helvetica-Bold,#000,318,453,186,202,186,7,P,Part;P
O,B-Alinea,Mise,1,612,1008,Helvetica,#000,87,110,242,253,242,11,P,Part;P
O,I-Alinea,en,1,612,1008,Helvetica,#000,113,125,242,253,242,11,P,Part;P
O,I-Alinea,garde,1,612,1008,Helvetica,#000,128,156,242,253,242,11,P,Part;P
O,B-Alinea,Le,1,612,1008,Helvetica,#000,87,99,268,279,268,13,P,Part;P
O,I-Alinea,lecteur,1,612,1008,Helvetica,#000,104,137,268,279,268,13,P,Part;P
O,I-Alinea,est,1,612,1008,Helvetica,#000,143,158,268,279,268,13,P,Part;P
O,I-Alinea,par,1,612,1008,Helvetica,#000,163,179,268,279,268,13,P,Part;P
O,I-Alinea,les,1,612,1008,Helvetica,#000,185,199,268,279,268,13,P,Part;P
O,I-Alinea,présentes,1,612,1008,Helvetica,#000,204,252,268,279,268,13,P,Part;P
O,I-Alinea,avisé,1,612,1008,Helvetica,#000,258,283,268,279,268,13,P,Part;P
O,I-Alinea,que,1,612,1008,Helvetica,#000,289,307,268,279,268,13,P,Part;P
O,I-Alinea,toute,1,612,1008,Helvetica,#000,313,337,268,279,268,13,P,Part;P
O,I-Alinea,erreur,1,612,1008,Helvetica,#000,343,372,268,279,268,13,P,Part;P
O,I-Alinea,ou,1,612,1008,Helvetica,#000,377,390,268,279,268,13,P,Part;P
O,I-Alinea,omission,1,612,1008,Helvetica,#000,395,439,268,279,268,13,P,Part;P
O,I-Alinea,qui,1,612,1008,Helvetica,#000,444,459,268,279,268,13,P,Part;P
O,I-Alinea,pourrait,1,612,1008,Helvetica,#000,464,501,268,279,268,13,P,Part;P
O,I-Alinea,être,1,612,1008,Helvetica,#000,507,526,268,279,268,13,P,Part;P
O,I-Alinea,relevée,1,612,1008,Helvetica,#000,87,123,280,291,280,13,P,Part;P
O,I-Alinea,dans,1,612,1008,Helvetica,#000,127,151,280,291,280,13,P,Part;P
O,I-Alinea,le,1,612,1008,Helvetica,#000,154,163,280,291,280,13,P,Part;P
O,I-Alinea,texte,1,612,1008,Helvetica,#000,167,191,280,291,280,13,P,Part;P
O,I-Alinea,ci-après,1,612,1008,Helvetica,#000,195,234,280,291,280,13,P,Part;P
O,I-Alinea,n'a,1,612,1008,Helvetica,#000,238,252,280,291,280,13,P,Part;P
O,I-Alinea,pas,1,612,1008,Helvetica,#000,256,274,280,291,280,13,P,Part;P
O,I-Alinea,pour,1,612,1008,Helvetica,#000,278,300,280,291,280,13,P,Part;P
O,I-Alinea,effet,1,612,1008,Helvetica,#000,304,325,280,291,280,13,P,Part;P
O,I-Alinea,de,1,612,1008,Helvetica,#000,329,342,280,291,280,13,P,Part;P
O,I-Alinea,diminuer,1,612,1008,Helvetica,#000,345,388,280,291,280,13,P,Part;P
O,I-Alinea,le,1,612,1008,Helvetica,#000,391,400,280,291,280,13,P,Part;P
O,I-Alinea,caractère,1,612,1008,Helvetica,#000,404,450,280,291,280,13,P,Part;P
O,I-Alinea,exécutoire,1,612,1008,Helvetica,#000,454,504,280,291,280,13,P,Part;P
O,I-Alinea,des,1,612,1008,Helvetica,#000,508,526,280,291,280,13,P,Part;P
O,I-Alinea,règlements,1,612,1008,Helvetica,#000,87,141,293,304,293,13,P,Part;P
O,I-Alinea,et,1,612,1008,Helvetica,#000,145,155,293,304,293,13,P,Part;P
O,I-Alinea,"amendements,",1,612,1008,Helvetica,#000,159,232,293,304,293,13,P,Part;P
O,I-Alinea,tels,1,612,1008,Helvetica,#000,236,253,293,304,293,13,P,Part;P
O,I-Alinea,que,1,612,1008,Helvetica,#000,257,275,293,304,293,13,P,Part;P
O,I-Alinea,sanctionnés,1,612,1008,Helvetica,#000,279,338,293,304,293,13,P,Part;P
O,I-Alinea,dans,1,612,1008,Helvetica,#000,342,366,293,304,293,13,P,Part;P
O,I-Alinea,leur,1,612,1008,Helvetica,#000,370,388,293,304,293,13,P,Part;P
O,I-Alinea,version,1,612,1008,Helvetica,#000,392,427,293,304,293,13,P,Part;P
O,I-Alinea,originale,1,612,1008,Helvetica,#000,431,473,293,304,293,13,P,Part;P
O,I-Alinea,disponible,1,612,1008,Helvetica,#000,477,526,293,304,293,13,P,Part;P
O,I-Alinea,au,1,612,1008,Helvetica,#000,87,99,306,317,306,13,P,Part;P
O,I-Alinea,Service,1,612,1008,Helvetica,#000,102,139,306,317,306,13,P,Part;P
O,I-Alinea,du,1,612,1008,Helvetica,#000,143,155,306,317,306,13,P,Part;P
O,I-Alinea,greffe.,1,612,1008,Helvetica,#000,159,190,306,317,306,13,P,Part;P
O,I-Alinea,Pour,1,612,1008,Helvetica,#000,194,217,306,317,306,13,P,Part;P
O,I-Alinea,vérifier,1,612,1008,Helvetica,#000,221,254,306,317,306,13,P,Part;P
O,I-Alinea,les,1,612,1008,Helvetica,#000,257,271,306,317,306,13,P,Part;P
O,I-Alinea,dispositions,1,612,1008,Helvetica,#000,275,332,306,317,306,13,P,Part;P
O,I-Alinea,"applicables,",1,612,1008,Helvetica,#000,336,394,306,317,306,13,P,Part;P
O,I-Alinea,le,1,612,1008,Helvetica,#000,398,406,306,317,306,13,P,Part;P
O,I-Alinea,lecteur,1,612,1008,Helvetica,#000,409,443,306,317,306,13,P,Part;P
O,I-Alinea,pourra,1,612,1008,Helvetica,#000,446,478,306,317,306,13,P,Part;P
O,I-Alinea,consulter,1,612,1008,Helvetica,#000,482,526,306,317,306,13,P,Part;P
O,I-Alinea,le,1,612,1008,Helvetica,#000,87,95,318,329,318,13,P,Part;P
O,I-Alinea,texte,1,612,1008,Helvetica,#000,98,122,318,329,318,13,P,Part;P
O,I-Alinea,officiel,1,612,1008,Helvetica,#000,125,157,318,329,318,13,P,Part;P
O,I-Alinea,au,1,612,1008,Helvetica,#000,160,172,318,329,318,13,P,Part;P
O,I-Alinea,Service,1,612,1008,Helvetica,#000,175,212,318,329,318,13,P,Part;P
O,I-Alinea,du,1,612,1008,Helvetica,#000,215,227,318,329,318,13,P,Part;P
O,I-Alinea,greffe,1,612,1008,Helvetica,#000,230,259,318,329,318,13,P,Part;P
O,I-Alinea,de,1,612,1008,Helvetica,#000,262,274,318,329,318,13,P,Part;P
O,I-Alinea,la,1,612,1008,Helvetica,#000,277,286,318,329,318,13,P,Part;P
O,I-Alinea,ville,1,612,1008,Helvetica,#000,289,308,318,329,318,13,P,Part;P
O,I-Alinea,de,1,612,1008,Helvetica,#000,311,323,318,329,318,13,P,Part;P
O,I-Alinea,Sainte-Adèle.,1,612,1008,Helvetica,#000,326,392,318,329,318,13,P,Part;P
O,B-Alinea,La,1,612,1008,Helvetica,#000,87,99,344,355,344,15,P,Part;P
O,I-Alinea,mention,1,612,1008,Helvetica,#000,102,142,344,355,344,15,P,Part;P
O,I-Alinea,«,1,612,1008,Helvetica,#000,145,151,344,355,344,15,P,Part;P
O,I-Alinea,Modifié,1,612,1008,Helvetica-Oblique,#000,155,190,344,355,344,15,P,Part;P
O,I-Alinea,par,1,612,1008,Helvetica-Oblique,#000,194,210,344,355,344,15,P,Part;P
O,I-Alinea,:,1,612,1008,Helvetica-Oblique,#000,214,217,344,355,344,15,P,Part;P
O,I-Alinea,»,1,612,1008,Helvetica,#000,220,227,344,355,344,15,P,Part;P
O,I-Alinea,à,1,612,1008,Helvetica,#000,230,236,344,355,344,15,P,Part;P
O,I-Alinea,la,1,612,1008,Helvetica,#000,240,248,344,355,344,15,P,Part;P
O,I-Alinea,fin,1,612,1008,Helvetica,#000,252,264,344,355,344,15,P,Part;P
O,I-Alinea,d’un,1,612,1008,Arial,#000,267,288,344,355,344,15,P,Part;P
O,I-Alinea,article,1,612,1008,Arial,#000,292,321,344,355,344,15,P,Part;P
O,I-Alinea,indique,1,612,1008,Arial,#000,325,360,344,355,344,15,P,Part;P
O,I-Alinea,que,1,612,1008,Arial,#000,364,382,344,355,344,15,P,Part;P
O,I-Alinea,ce,1,612,1008,Arial,#000,386,397,344,355,344,15,P,Part;P
O,I-Alinea,dernier,1,612,1008,Arial,#000,401,435,344,355,344,15,P,Part;P
O,I-Alinea,a,1,612,1008,Arial,#000,439,445,344,355,344,15,P,Part;P
O,I-Alinea,fait,1,612,1008,Arial,#000,449,463,344,355,344,15,P,Part;P
O,I-Alinea,l’objet,1,612,1008,Arial,#000,467,496,344,355,344,15,P,Part;P
O,I-Alinea,d'une,1,612,1008,Arial,#000,499,526,344,355,344,15,P,Part;P
O,I-Alinea,ou,1,612,1008,Helvetica,#000,87,99,357,368,357,15,P,Part;P
O,I-Alinea,plusieurs,1,612,1008,Helvetica,#000,102,146,357,368,357,15,P,Part;P
O,I-Alinea,modifications,1,612,1008,Helvetica,#000,149,214,357,368,357,15,P,Part;P
O,I-Alinea,dont,1,612,1008,Helvetica,#000,217,238,357,368,357,15,P,Part;P
O,I-Alinea,la,1,612,1008,Helvetica,#000,241,250,357,368,357,15,P,Part;P
O,I-Alinea,référence,1,612,1008,Helvetica,#000,253,300,357,368,357,15,P,Part;P
O,I-Alinea,est,1,612,1008,Helvetica,#000,303,318,357,368,357,15,P,Part;P
O,I-Alinea,alors,1,612,1008,Helvetica,#000,321,345,357,368,357,15,P,Part;P
O,I-Alinea,précisée.,1,612,1008,Helvetica,#000,348,392,357,368,357,15,P,Part;P
B-Titre,B-Titre,RÈGLEMENT,1,612,1008,Helvetica-Bold,#000,87,156,408,419,408,19,P,Part;P
I-Titre,I-Titre,1176-2012,1,612,1008,Helvetica-Bold,#000,159,211,408,419,408,19,P,Part;P
I-Titre,B-Alinea,CONCERNANT,1,612,1008,Helvetica-Bold,#f00,108,186,434,445,434,21,P,Part;P
I-Titre,I-Alinea,LES,1,612,1008,Helvetica-Bold,#f00,189,210,434,445,434,21,P,Part;P
I-Titre,I-Alinea,VENTES,1,612,1008,Helvetica-Bold,#f00,213,257,434,445,434,21,P,Part;P
I-Titre,I-Alinea,DE,1,612,1008,Helvetica-Bold,#f00,260,275,434,445,434,21,P,Part;P
I-Titre,I-Alinea,GARAGES,1,612,1008,Helvetica-Bold,#f00,278,333,434,445,434,21,P,Part;P
I-Titre,I-Alinea,ET,1,612,1008,Helvetica-Bold,#f00,337,351,434,445,434,21,P,Part;P
I-Titre,I-Alinea,LES,1,612,1008,Helvetica-Bold,#f00,354,375,434,445,434,21,P,Part;P
I-Titre,I-Alinea,BAZARS,1,612,1008,Helvetica-Bold,#f00,378,423,434,445,434,21,P,Part;P
I-Titre,I-Alinea,SUR,1,612,1008,Helvetica-Bold,#f00,426,449,434,445,434,21,P,Part;P
I-Titre,I-Alinea,LE,1,612,1008,Helvetica-Bold,#f00,452,467,434,445,434,21,P,Part;P
I-Titre,I-Alinea,TERRITOIRE,1,612,1008,Helvetica-Bold,#f00,108,175,447,458,447,21,P,Part;P
I-Titre,I-Alinea,DE,1,612,1008,Helvetica-Bold,#f00,178,193,447,458,447,21,P,Part;P
I-Titre,I-Alinea,LA,1,612,1008,Helvetica-Bold,#f00,196,211,447,458,447,21,P,Part;P
I-Titre,I-Alinea,VILLE,1,612,1008,Helvetica-Bold,#f00,213,245,447,458,447,21,P,Part;P
I-Titre,I-Alinea,DE,1,612,1008,Helvetica-Bold,#f00,248,263,447,458,447,21,P,Part;P
I-Titre,I-Alinea,SAINTE-ADÈLE,1,612,1008,Helvetica-Bold,#f00,266,347,447,458,447,21,P,Part;P
O,B-Alinea,Règlement,1,612,1008,Helvetica,#000,87,140,498,509,498,25,P,Part;P
B-Numero,I-Alinea,"1176-2012,",1,612,1008,Helvetica,#000,143,199,498,509,498,25,P,Part;P
O,I-Alinea,adopté,1,612,1008,Helvetica,#000,202,236,498,509,498,25,P,Part;P
O,I-Alinea,le,1,612,1008,Helvetica,#000,239,247,498,509,498,25,P,Part;P
O,I-Alinea,15,1,612,1008,Helvetica,#000,251,263,498,509,498,25,P,Part;P
O,I-Alinea,octobre,1,612,1008,Helvetica,#000,266,303,498,509,498,25,P,Part;P
O,I-Alinea,"2012,",1,612,1008,Helvetica,#000,306,333,498,509,498,25,P,Part;P
O,I-Alinea,entré,1,612,1008,Helvetica,#000,337,362,498,509,498,25,P,Part;P
O,I-Alinea,en,1,612,1008,Helvetica,#000,365,377,498,509,498,25,P,Part;P
O,I-Alinea,vigueur,1,612,1008,Helvetica,#000,380,416,498,509,498,25,P,Part;P
O,I-Alinea,le,1,612,1008,Helvetica,#000,420,428,498,509,498,25,P,Part;P
O,I-Alinea,24,1,612,1008,Helvetica,#000,431,444,498,509,498,25,P,Part;P
O,I-Alinea,octobre,1,612,1008,Helvetica,#000,447,483,498,509,498,25,P,Part;P
O,I-Alinea,2012,1,612,1008,Helvetica,#000,487,511,498,509,498,25,P,Part;P
O,B-Alinea,Amendé,1,612,1008,Helvetica,#000,87,128,524,535,524,27,P,Part;P
O,I-Alinea,par,1,612,1008,Helvetica,#000,131,147,524,535,524,27,P,Part;P
O,I-Alinea,les,1,612,1008,Helvetica,#000,150,164,524,535,524,27,P,Part;P
O,I-Alinea,règlements,1,612,1008,Helvetica,#000,167,222,524,535,524,27,P,Part;P
O,I-Alinea,suivants,1,612,1008,Helvetica,#000,225,265,524,535,524,27,P,Part;P
O,I-Alinea,:,1,612,1008,Helvetica,#000,268,271,524,535,524,27,P,Part;P
O,B-Liste,,1,612,1008,Symbol,#000,90,95,550,561,550,29,P,Part;L;LI;LBody
O,I-Liste,"1176-1,",1,612,1008,Helvetica,#000,108,145,550,561,550,29,P,Part;L;LI;LBody
O,I-Liste,adopté,1,612,1008,Helvetica,#000,149,182,550,561,550,29,P,Part;L;LI;LBody
O,I-Liste,le,1,612,1008,Helvetica,#000,185,194,550,561,550,29,P,Part;L;LI;LBody
O,I-Liste,15,1,612,1008,Helvetica,#000,197,209,550,561,550,29,P,Part;L;LI;LBody
O,I-Liste,juillet,1,612,1008,Helvetica,#000,212,237,550,561,550,29,P,Part;L;LI;LBody
O,I-Liste,"2013,",1,612,1008,Helvetica,#000,241,268,550,561,550,29,P,Part;L;LI;LBody
O,I-Liste,entré,1,612,1008,Helvetica,#000,271,297,550,561,550,29,P,Part;L;LI;LBody
O,I-Liste,en,1,612,1008,Helvetica,#000,300,312,550,561,550,29,P,Part;L;LI;LBody
O,I-Liste,vigueur,1,612,1008,Helvetica,#000,315,351,550,561,550,29,P,Part;L;LI;LBody
O,I-Liste,le,1,612,1008,Helvetica,#000,354,363,550,561,550,29,P,Part;L;LI;LBody
O,I-Liste,24,1,612,1008,Helvetica,#000,366,378,550,561,550,29,P,Part;L;LI;LBody
O,I-Liste,juillet,1,612,1008,Helvetica,#000,381,406,550,561,550,29,P,Part;L;LI;LBody
O,I-Liste,2013,1,612,1008,Helvetica,#000,410,434,550,561,550,29,P,Part;L;LI;LBody
O,I-Liste,;,1,612,1008,Helvetica,#000,437,440,550,561,550,29,P,Part;L;LI;LBody
O,B-Tete,4,4,612,1008,Times New Roman,#000,541,547,38,50,3062,,Artifact,
O,B-Titre,TITRE,4,612,1008,"ABCDEE+Verdana,Bold",#000,108,138,138,147,3162,6,P,Part;P
O,I-Titre,III,4,612,1008,"ABCDEE+Verdana,Bold",#000,141,156,138,147,3162,6,P,Part;P
O,I-Titre,INFRACTIONS,4,612,1008,ABCDEE+Verdana,#000,108,171,149,158,3173,7,P,Part;P
O,I-Titre,ET,4,612,1008,ABCDEE+Verdana,#000,174,186,149,158,3173,7,P,Part;P
O,I-Titre,PEINES,4,612,1008,ABCDEE+Verdana,#000,189,222,149,158,3173,7,P,Part;P
O,B-Article,Infractions,4,612,1008,ABCDEE+Verdana,#000,108,156,171,180,3195,9,P,Part;P
O,I-Article,12.,4,612,1008,"ABCDEE+Verdana,Bold",#000,108,124,182,191,3206,10,P,Part;L;LI;LBody
O,B-Alinea,Constitue,4,612,1008,ABCDEE+Verdana,#000,129,172,182,191,3206,10,P,Part;L;LI;LBody
O,I-Alinea,une,4,612,1008,ABCDEE+Verdana,#000,177,194,182,191,3206,10,P,Part;L;LI;LBody
O,I-Alinea,infraction,4,612,1008,ABCDEE+Verdana,#000,198,241,182,191,3206,10,P,Part;L;LI;LBody
O,I-Alinea,au,4,612,1008,ABCDEE+Verdana,#000,246,257,182,191,3206,10,P,Part;L;LI;LBody
O,I-Alinea,présent,4,612,1008,ABCDEE+Verdana,#000,262,296,182,191,3206,10,P,Part;L;LI;LBody
O,I-Alinea,règlement,4,612,1008,ABCDEE+Verdana,#000,300,347,182,191,3206,10,P,Part;L;LI;LBody
O,I-Alinea,et,4,612,1008,ABCDEE+Verdana,#000,351,360,182,191,3206,10,P,Part;L;LI;LBody
O,I-Alinea,est,4,612,1008,ABCDEE+Verdana,#000,365,379,182,191,3206,10,P,Part;L;LI;LBody
O,I-Alinea,interdit,4,612,1008,ABCDEE+Verdana,#000,384,416,182,191,3206,10,P,Part;L;LI;LBody
O,I-Alinea,le,4,612,1008,ABCDEE+Verdana,#000,421,429,182,191,3206,10,P,Part;L;LI;LBody
O,I-Alinea,"fait,",4,612,1008,ABCDEE+Verdana,#000,434,452,182,191,3206,10,P,Part;L;LI;LBody
O,I-Alinea,pour,4,612,1008,ABCDEE+Verdana,#000,456,477,182,191,3206,10,P,Part;L;LI;LBody
O,I-Alinea,"quiconque,",4,612,1008,ABCDEE+Verdana,#000,482,532,182,191,3206,10,P,Part;L;LI;LBody
O,I-Alinea,de,4,612,1008,ABCDEE+Verdana,#000,536,547,182,191,3206,10,P,Part;L;LI;LBody
O,I-Alinea,"tenir,",4,612,1008,ABCDEE+Verdana,#000,129,154,193,202,3217,10,P,Part;L;LI;LBody
O,I-Alinea,autoriser,4,612,1008,ABCDEE+Verdana,#000,158,199,193,202,3217,10,P,Part;L;LI;LBody
O,I-Alinea,ou,4,612,1008,ABCDEE+Verdana,#000,203,215,193,202,3217,10,P,Part;L;LI;LBody
O,I-Alinea,tolérer,4,612,1008,ABCDEE+Verdana,#000,219,249,193,202,3217,10,P,Part;L;LI;LBody
O,I-Alinea,une,4,612,1008,ABCDEE+Verdana,#000,254,270,193,202,3217,10,P,Part;L;LI;LBody
O,I-Alinea,vente,4,612,1008,ABCDEE+Verdana,#000,275,300,193,202,3217,10,P,Part;L;LI;LBody
O,I-Alinea,de,4,612,1008,ABCDEE+Verdana,#000,305,316,193,202,3217,10,P,Part;L;LI;LBody
O,I-Alinea,garage,4,612,1008,ABCDEE+Verdana,#000,320,352,193,202,3217,10,P,Part;L;LI;LBody
O,I-Alinea,ou,4,612,1008,ABCDEE+Verdana,#000,356,367,193,202,3217,10,P,Part;L;LI;LBody
O,I-Alinea,un,4,612,1008,ABCDEE+Verdana,#000,372,383,193,202,3217,10,P,Part;L;LI;LBody
O,I-Alinea,bazar,4,612,1008,ABCDEE+Verdana,#000,388,413,193,202,3217,10,P,Part;L;LI;LBody
O,I-Alinea,en,4,612,1008,ABCDEE+Verdana,#000,417,428,193,202,3217,10,P,Part;L;LI;LBody
O,I-Alinea,contravention,4,612,1008,ABCDEE+Verdana,#000,433,495,193,202,3217,10,P,Part;L;LI;LBody
O,I-Alinea,à,4,612,1008,ABCDEE+Verdana,#000,500,505,193,202,3217,10,P,Part;L;LI;LBody
O,I-Alinea,l’une,4,612,1008,ABCDEE+Verdana,#000,510,531,193,202,3217,10,P,Part;L;LI;LBody
O,I-Alinea,ou,4,612,1008,ABCDEE+Verdana,#000,536,547,193,202,3217,10,P,Part;L;LI;LBody
O,I-Alinea,l’autre,4,612,1008,ABCDEE+Verdana,#000,129,158,204,213,3228,10,P,Part;L;LI;LBody
O,I-Alinea,des,4,612,1008,ABCDEE+Verdana,#000,161,177,204,213,3228,10,P,Part;L;LI;LBody
O,I-Alinea,dispositions,4,612,1008,ABCDEE+Verdana,#000,180,233,204,213,3228,10,P,Part;L;LI;LBody
O,I-Alinea,du,4,612,1008,ABCDEE+Verdana,#000,236,248,204,213,3228,10,P,Part;L;LI;LBody
O,I-Alinea,présent,4,612,1008,ABCDEE+Verdana,#000,251,285,204,213,3228,10,P,Part;L;LI;LBody
O,I-Alinea,règlement.,4,612,1008,ABCDEE+Verdana,#000,288,337,204,213,3228,10,P,Part;L;LI;LBody
O,B-Article,Peines,4,612,1008,ABCDEE+Verdana,#000,108,137,225,234,3249,12,P,Part;P
O,I-Article,13.,4,612,1008,"ABCDEE+Verdana,Bold",#000,108,124,236,245,3260,13,P,Part;L;LI;LBody
O,B-Alinea,Quiconque,4,612,1008,ABCDEE+Verdana,#000,129,177,236,245,3260,13,P,Part;L;LI;LBody
O,I-Alinea,contrevient,4,612,1008,ABCDEE+Verdana,#000,180,231,236,245,3260,13,P,Part;L;LI;LBody
O,I-Alinea,à,4,612,1008,ABCDEE+Verdana,#000,235,240,236,245,3260,13,P,Part;L;LI;LBody
O,I-Alinea,l’une,4,612,1008,ABCDEE+Verdana,#000,243,265,236,245,3260,13,P,Part;L;LI;LBody
O,I-Alinea,ou,4,612,1008,ABCDEE+Verdana,#000,268,279,236,245,3260,13,P,Part;L;LI;LBody
O,I-Alinea,l’autre,4,612,1008,ABCDEE+Verdana,#000,282,311,236,245,3260,13,P,Part;L;LI;LBody
O,I-Alinea,des,4,612,1008,ABCDEE+Verdana,#000,314,330,236,245,3260,13,P,Part;L;LI;LBody
O,I-Alinea,dispositions,4,612,1008,ABCDEE+Verdana,#000,333,386,236,245,3260,13,P,Part;L;LI;LBody
O,I-Alinea,du,4,612,1008,ABCDEE+Verdana,#000,389,401,236,245,3260,13,P,Part;L;LI;LBody
O,I-Alinea,présent,4,612,1008,ABCDEE+Verdana,#000,404,438,236,245,3260,13,P,Part;L;LI;LBody
O,I-Alinea,règlement,4,612,1008,ABCDEE+Verdana,#000,441,487,236,245,3260,13,P,Part;L;LI;LBody
O,I-Alinea,commet,4,612,1008,ABCDEE+Verdana,#000,490,527,236,245,3260,13,P,Part;L;LI;LBody
O,I-Alinea,une,4,612,1008,ABCDEE+Verdana,#000,530,547,236,245,3260,13,P,Part;L;LI;LBody
O,I-Alinea,infraction,4,612,1008,ABCDEE+Verdana,#000,129,172,247,256,3271,13,P,Part;L;LI;LBody
O,I-Alinea,et,4,612,1008,ABCDEE+Verdana,#000,176,185,247,256,3271,13,P,Part;L;LI;LBody
O,I-Alinea,est,4,612,1008,ABCDEE+Verdana,#000,189,202,247,256,3271,13,P,Part;L;LI;LBody
O,I-Alinea,passible,4,612,1008,ABCDEE+Verdana,#000,206,243,247,256,3271,13,P,Part;L;LI;LBody
O,I-Alinea,d’une,4,612,1008,ABCDEE+Verdana,#000,247,272,247,256,3271,13,P,Part;L;LI;LBody
O,I-Alinea,amende,4,612,1008,ABCDEE+Verdana,#000,276,312,247,256,3271,13,P,Part;L;LI;LBody
O,I-Alinea,minimale,4,612,1008,ABCDEE+Verdana,#000,316,357,247,256,3271,13,P,Part;L;LI;LBody
O,I-Alinea,de,4,612,1008,ABCDEE+Verdana,#000,361,372,247,256,3271,13,P,Part;L;LI;LBody
O,I-Alinea,DEUX,4,612,1008,ABCDEE+Verdana,#000,376,401,247,256,3271,13,P,Part;L;LI;LBody
O,I-Alinea,CENTS,4,612,1008,ABCDEE+Verdana,#000,405,436,247,256,3271,13,P,Part;L;LI;LBody
O,I-Alinea,DOLLARS,4,612,1008,ABCDEE+Verdana,#000,440,483,247,256,3271,13,P,Part;L;LI;LBody
O,I-Alinea,(200,4,612,1008,ABCDEE+Verdana,#000,486,508,247,256,3271,13,P,Part;L;LI;LBody
O,I-Alinea,"$),",4,612,1008,ABCDEE+Verdana,#000,512,525,247,256,3271,13,P,Part;L;LI;LBody
O,I-Alinea,plus,4,612,1008,ABCDEE+Verdana,#000,529,547,247,256,3271,13,P,Part;L;LI;LBody
O,I-Alinea,les,4,612,1008,ABCDEE+Verdana,#000,129,142,258,267,3282,13,P,Part;L;LI;LBody
O,I-Alinea,frais.,4,612,1008,ABCDEE+Verdana,#000,145,168,258,267,3282,13,P,Part;L;LI;LBody
O,B-Article,Récidives,4,612,1008,ABCDEE+Verdana,#000,108,150,280,289,3304,15,P,Part;P
O,I-Article,14.,4,612,1008,"ABCDEE+Verdana,Bold",#000,108,124,291,300,3315,16,P,Part;L;LI;LBody
O,B-Alinea,En,4,612,1008,ABCDEE+Verdana,#000,129,141,291,300,3315,16,P,Part;L;LI;LBody
O,I-Alinea,cas,4,612,1008,ABCDEE+Verdana,#000,145,160,291,300,3315,16,P,Part;L;LI;LBody
O,I-Alinea,de,4,612,1008,ABCDEE+Verdana,#000,164,175,291,300,3315,16,P,Part;L;LI;LBody
O,I-Alinea,récidive,4,612,1008,ABCDEE+Verdana,#000,180,215,291,300,3315,16,P,Part;L;LI;LBody
O,I-Alinea,dans,4,612,1008,ABCDEE+Verdana,#000,219,241,291,300,3315,16,P,Part;L;LI;LBody
