tag,text,page,page_width,page_height,r,g,b,x0,x1,top,doctop,bottom,upright,direction
,RÈGLEMENT,1,604,995,0,0,0,305,391,31,31,45,True,1
,1324,1,604,995,0,0,0,395,426,31,31,45,True,1
,relatif,1,604,995,0,0,0,230,257,59,59,70,True,1
,au,1,604,995,0,0,0,262,274,59,59,70,True,1
,paiement,1,604,995,0,0,0,278,323,59,59,70,True,1
,d’une,1,604,995,0,0,0,328,354,59,59,70,True,1
,contribution,1,604,995,0,0,0,359,416,59,59,70,True,1
,pour,1,604,995,0,0,0,420,442,59,59,70,True,1
,financer,1,604,995,0,0,0,446,485,59,59,70,True,1
,en,1,604,995,0,0,0,490,502,59,59,70,True,1
,tout,1,604,995,0,0,0,230,249,72,72,83,True,1
,ou,1,604,995,0,0,0,259,272,72,72,83,True,1
,en,1,604,995,0,0,0,282,295,72,72,83,True,1
,partie,1,604,995,0,0,0,305,333,72,72,83,True,1
,une,1,604,995,0,0,0,343,362,72,72,83,True,1
,dépense,1,604,995,0,0,0,372,415,72,72,83,True,1
,liée,1,604,995,0,0,0,425,442,72,72,83,True,1
,à,1,604,995,0,0,0,453,459,72,72,83,True,1
,"l’ajout,",1,604,995,0,0,0,470,502,72,72,83,True,1
,l’agrandissement,1,604,995,0,0,0,230,314,85,85,96,True,1
,ou,1,604,995,0,0,0,317,329,85,85,96,True,1
,la,1,604,995,0,0,0,333,342,85,85,96,True,1
,modification,1,604,995,0,0,0,345,404,85,85,96,True,1
,d’infrastructures,1,604,995,0,0,0,408,486,85,85,96,True,1
,ou,1,604,995,0,0,0,489,502,85,85,96,True,1
,d’équipements,1,604,995,0,0,0,230,302,97,97,108,True,1
,municipaux,1,604,995,0,0,0,305,361,97,97,108,True,1
,Séance,1,604,995,0,0,0,113,151,136,136,147,True,1
,ordinaire,1,604,995,0,0,0,156,198,136,136,147,True,1
,du,1,604,995,0,0,0,203,215,136,136,147,True,1
,conseil,1,604,995,0,0,0,220,254,136,136,147,True,1
,"municipal,",1,604,995,0,0,0,259,308,136,136,147,True,1
,tenue,1,604,995,0,0,0,313,341,136,136,147,True,1
,publiquement,1,604,995,0,0,0,346,412,136,136,147,True,1
,le,1,604,995,0,0,0,416,425,136,136,147,True,1
,19,1,604,995,0,0,0,430,442,136,136,147,True,1
,avril,1,604,995,0,0,0,447,467,136,136,147,True,1
,2022,1,604,995,0,0,0,471,496,136,136,147,True,1
,à,1,604,995,0,0,0,501,507,136,136,147,True,1
,"19h,",1,604,995,0,0,0,512,533,136,136,147,True,1
,dans,1,604,995,0,0,0,113,137,148,148,160,True,1
,la,1,604,995,0,0,0,141,150,148,148,160,True,1
,salle,1,604,995,0,0,0,153,176,148,148,160,True,1
,du,1,604,995,0,0,0,179,192,148,148,160,True,1
,conseil,1,604,995,0,0,0,195,230,148,148,160,True,1
,municipal,1,604,995,0,0,0,233,280,148,148,160,True,1
,située,1,604,995,0,0,0,284,313,148,148,160,True,1
,au,1,604,995,0,0,0,317,329,148,148,160,True,1
,"1386,",1,604,995,0,0,0,333,360,148,148,160,True,1
,rue,1,604,995,0,0,0,364,380,148,148,160,True,1
,"Dumouchel,",1,604,995,0,0,0,384,442,148,148,160,True,1
,"Sainte-Adèle,",1,604,995,0,0,0,446,512,148,148,160,True,1
,lieu,1,604,995,0,0,0,516,533,148,148,160,True,1
,ordinaire,1,604,995,0,0,0,113,156,161,161,172,True,1
,des,1,604,995,0,0,0,162,180,161,161,172,True,1
,séances,1,604,995,0,0,0,186,227,161,161,172,True,1
,à,1,604,995,0,0,0,232,239,161,161,172,True,1
,laquelle,1,604,995,0,0,0,244,282,161,161,172,True,1
,sont,1,604,995,0,0,0,288,309,161,161,172,True,1
,présents,1,604,995,0,0,0,315,357,161,161,172,True,1
,les,1,604,995,0,0,0,363,377,161,161,172,True,1
,membres,1,604,995,0,0,0,383,429,161,161,172,True,1
,du,1,604,995,0,0,0,434,447,161,161,172,True,1
,conseil,1,604,995,0,0,0,452,487,161,161,172,True,1
,suivants,1,604,995,0,0,0,492,533,161,161,172,True,1
,formant,1,604,995,0,0,0,113,151,174,174,185,True,1
,le,1,604,995,0,0,0,154,162,174,174,185,True,1
,quorum:,1,604,995,0,0,0,165,206,174,174,185,True,1
,Madame,1,604,995,0,0,0,113,156,199,199,210,True,1
,Arielle,1,604,995,0,0,0,159,190,199,199,210,True,1
,Beaudin,1,604,995,0,0,0,193,233,199,199,210,True,1
,Conseillère,1,604,995,0,0,0,326,381,199,199,210,True,1
,du,1,604,995,0,0,0,384,396,199,199,210,True,1
,district,1,604,995,0,0,0,399,431,199,199,210,True,1
,2,1,604,995,0,0,0,434,440,199,199,210,True,1
,Monsieur,1,604,995,0,0,0,113,159,212,212,223,True,1
,Alexandre,1,604,995,0,0,0,162,211,212,212,223,True,1
,Laganière,1,604,995,0,0,0,214,263,212,212,223,True,1
,Conseiller,1,604,995,0,0,0,326,375,212,212,223,True,1
,du,1,604,995,0,0,0,378,390,212,212,223,True,1
,district,1,604,995,0,0,0,393,425,212,212,223,True,1
,3,1,604,995,0,0,0,428,434,212,212,223,True,1
,Monsieur,1,604,995,0,0,0,113,159,224,224,235,True,1
,Gaëtan,1,604,995,0,0,0,162,198,224,224,235,True,1
,Gagné,1,604,995,0,0,0,201,234,224,224,235,True,1
,Conseiller,1,604,995,0,0,0,326,375,224,224,235,True,1
,du,1,604,995,0,0,0,378,390,224,224,235,True,1
,district,1,604,995,0,0,0,393,425,224,224,235,True,1
,5,1,604,995,0,0,0,428,434,224,224,235,True,1
,Monsieur,1,604,995,0,0,0,113,159,237,237,248,True,1
,David,1,604,995,0,0,0,162,190,237,237,248,True,1
,Huggins-Daines,1,604,995,0,0,0,193,271,237,237,248,True,1
,Conseiller,1,604,995,0,0,0,326,375,237,237,248,True,1
,du,1,604,995,0,0,0,378,390,237,237,248,True,1
,district,1,604,995,0,0,0,393,425,237,237,248,True,1
,6,1,604,995,0,0,0,428,434,237,237,248,True,1
,Messieurs,1,604,995,0,0,0,113,164,262,262,273,True,1
,les,1,604,995,0,0,0,169,183,262,262,273,True,1
,conseillers,1,604,995,0,0,0,188,240,262,262,273,True,1
,Richard,1,604,995,0,0,0,245,283,262,262,273,True,1
,Allard,1,604,995,0,0,0,289,317,262,262,273,True,1
,et,1,604,995,0,0,0,322,331,262,262,273,True,1
,Jean-François,1,604,995,0,0,0,336,406,262,262,273,True,1
,Robillard,1,604,995,0,0,0,412,455,262,262,273,True,1
,sont,1,604,995,0,0,0,460,481,262,262,273,True,1
,absents,1,604,995,0,0,0,486,525,262,262,273,True,1
,pendant,1,604,995,0,0,0,113,153,275,275,286,True,1
,toute,1,604,995,0,0,0,156,181,275,275,286,True,1
,la,1,604,995,0,0,0,184,192,275,275,286,True,1
,durée,1,604,995,0,0,0,195,224,275,275,286,True,1
,de,1,604,995,0,0,0,227,239,275,275,286,True,1
,la,1,604,995,0,0,0,242,250,275,275,286,True,1
,séance.,1,604,995,0,0,0,254,292,275,275,286,True,1
,sous,1,604,995,0,0,0,113,137,300,300,311,True,1
,la,1,604,995,0,0,0,140,148,300,300,311,True,1
,présidence,1,604,995,0,0,0,151,205,300,300,311,True,1
,de,1,604,995,0,0,0,208,221,300,300,311,True,1
,madame,1,604,995,0,0,0,224,266,300,300,311,True,1
,la,1,604,995,0,0,0,270,278,300,300,311,True,1
,mairesse,1,604,995,0,0,0,281,326,300,300,311,True,1
,Michèle,1,604,995,0,0,0,329,367,300,300,311,True,1
,Lalonde.,1,604,995,0,0,0,370,412,300,300,311,True,1
,ATTENDU,1,604,995,0,0,0,113,165,326,326,337,True,1
,QUE,1,604,995,0,0,0,170,194,326,326,337,True,1
,la,1,604,995,0,0,0,199,207,326,326,337,True,1
,Ville,1,604,995,0,0,0,212,232,326,326,337,True,1
,doit,1,604,995,0,0,0,237,255,326,326,337,True,1
,financer,1,604,995,0,0,0,259,298,326,326,337,True,1
,"l’ajout,",1,604,995,0,0,0,303,335,326,326,337,True,1
,l’agrandissement,1,604,995,0,0,0,339,423,326,326,337,True,1
,ou,1,604,995,0,0,0,427,440,326,326,337,True,1
,la,1,604,995,0,0,0,444,453,326,326,337,True,1
,modification,1,604,995,0,0,0,457,516,326,326,337,True,1
,de,1,604,995,0,0,0,521,533,326,326,337,True,1
,nombreuses,1,604,995,0,0,0,113,174,338,338,349,True,1
,infrastructures,1,604,995,0,0,0,178,247,338,338,349,True,1
,ou,1,604,995,0,0,0,251,263,338,338,349,True,1
,l’achat,1,604,995,0,0,0,267,299,338,338,349,True,1
,d’équipements,1,604,995,0,0,0,302,374,338,338,349,True,1
,municipaux,1,604,995,0,0,0,378,433,338,338,349,True,1
,rendus,1,604,995,0,0,0,437,471,338,338,349,True,1
,nécessaires,1,604,995,0,0,0,474,533,338,338,349,True,1
,en,1,604,995,0,0,0,113,126,351,351,362,True,1
,raison,1,604,995,0,0,0,129,159,351,351,362,True,1
,de,1,604,995,0,0,0,162,174,351,351,362,True,1
,sa,1,604,995,0,0,0,177,189,351,351,362,True,1
,croissance;,1,604,995,0,0,0,192,247,351,351,362,True,1
,ATTENDU,1,604,995,0,0,0,113,165,376,376,387,True,1
,QUE,1,604,995,0,0,0,169,193,376,376,387,True,1
,l’article,1,604,995,0,0,0,197,231,376,376,387,True,1
,145.21,1,604,995,0,0,0,234,268,376,376,387,True,1
,de,1,604,995,0,0,0,272,284,376,376,387,True,1
,la,1,604,995,0,0,0,288,296,376,376,387,True,1
,Loi,1,604,995,0,0,0,300,315,376,376,387,True,1
,sur,1,604,995,0,0,0,318,334,376,376,387,True,1
,l’aménagement,1,604,995,0,0,0,337,412,376,376,387,True,1
,et,1,604,995,0,0,0,416,425,376,376,387,True,1
,l’urbanisme,1,604,995,0,0,0,429,485,376,376,387,True,1
,permet,1,604,995,0,0,0,489,523,376,376,387,True,1
,à,1,604,995,0,0,0,527,533,376,376,387,True,1
,la,1,604,995,0,0,0,113,122,389,389,400,True,1
,Ville,1,604,995,0,0,0,125,146,389,389,400,True,1
,d’assujettir,1,604,995,0,0,0,149,202,389,389,400,True,1
,la,1,604,995,0,0,0,205,213,389,389,400,True,1
,délivrance,1,604,995,0,0,0,216,266,389,389,400,True,1
,d’un,1,604,995,0,0,0,270,290,389,389,400,True,1
,permis,1,604,995,0,0,0,293,326,389,389,400,True,1
,de,1,604,995,0,0,0,330,342,389,389,400,True,1
,construction,1,604,995,0,0,0,345,404,389,389,400,True,1
,ou,1,604,995,0,0,0,407,420,389,389,400,True,1
,de,1,604,995,0,0,0,423,435,389,389,400,True,1
,lotissement,1,604,995,0,0,0,438,494,389,389,400,True,1
,ou,1,604,995,0,0,0,497,509,389,389,400,True,1
,d’un,1,604,995,0,0,0,512,533,389,389,400,True,1
,certificat,1,604,995,0,0,0,113,154,401,401,413,True,1
,d’autorisation,1,604,995,0,0,0,161,226,401,401,413,True,1
,ou,1,604,995,0,0,0,232,244,401,401,413,True,1
,d’occupation,1,604,995,0,0,0,250,312,401,401,413,True,1
,au,1,604,995,0,0,0,318,330,401,401,413,True,1
,paiement,1,604,995,0,0,0,337,382,401,401,413,True,1
,d’une,1,604,995,0,0,0,388,415,401,401,413,True,1
,contribution,1,604,995,0,0,0,421,478,401,401,413,True,1
,monétaire,1,604,995,0,0,0,484,533,401,401,413,True,1
,pour,1,604,995,0,0,0,113,135,414,414,425,True,1
,des,1,604,995,0,0,0,143,161,414,414,425,True,1
,dépenses,1,604,995,0,0,0,168,216,414,414,425,True,1
,liées,1,604,995,0,0,0,223,246,414,414,425,True,1
,à,1,604,995,0,0,0,254,260,414,414,425,True,1
,l’accroissement,1,604,995,0,0,0,267,343,414,414,425,True,1
,des,1,604,995,0,0,0,351,368,414,414,425,True,1
,services,1,604,995,0,0,0,376,416,414,414,425,True,1
,municipaux,1,604,995,0,0,0,424,479,414,414,425,True,1
,liés,1,604,995,0,0,0,487,503,414,414,425,True,1
,à,1,604,995,0,0,0,511,517,414,414,425,True,1
,la,1,604,995,0,0,0,525,533,414,414,425,True,1
,croissance;,1,604,995,0,0,0,113,169,427,427,438,True,1
,ATTENDU,1,604,995,0,0,0,113,165,452,452,463,True,1
,QUE,1,604,995,0,0,0,169,193,452,452,463,True,1
,l’avis,1,604,995,0,0,0,196,221,452,452,463,True,1
,de,1,604,995,0,0,0,224,237,452,452,463,True,1
,motion,1,604,995,0,0,0,240,273,452,452,463,True,1
,du,1,604,995,0,0,0,277,289,452,452,463,True,1
,présent,1,604,995,0,0,0,293,329,452,452,463,True,1
,règlement,1,604,995,0,0,0,333,382,452,452,463,True,1
,a,1,604,995,0,0,0,385,392,452,452,463,True,1
,été,1,604,995,0,0,0,395,410,452,452,463,True,1
,donné,1,604,995,0,0,0,414,445,452,452,463,True,1
,lors,1,604,995,0,0,0,448,466,452,452,463,True,1
,de,1,604,995,0,0,0,469,482,452,452,463,True,1
,la,1,604,995,0,0,0,485,494,452,452,463,True,1
,séance,1,604,995,0,0,0,497,533,452,452,463,True,1
,ordinaire,1,604,995,0,0,0,113,156,465,465,476,True,1
,du,1,604,995,0,0,0,159,172,465,465,476,True,1
,21,1,604,995,0,0,0,175,187,465,465,476,True,1
,février,1,604,995,0,0,0,190,221,465,465,476,True,1
,2022,1,604,995,0,0,0,224,248,465,465,476,True,1
,par,1,604,995,0,0,0,251,267,465,465,476,True,1
,monsieur,1,604,995,0,0,0,270,315,465,465,476,True,1
,le,1,604,995,0,0,0,318,327,465,465,476,True,1
,conseiller,1,604,995,0,0,0,330,376,465,465,476,True,1
,David,1,604,995,0,0,0,379,407,465,465,476,True,1
,Huggins-Daines;,1,604,995,0,0,0,411,492,465,465,476,True,1
,LE,1,604,995,0,0,0,113,127,489,489,501,True,1
,CONSEIL,1,604,995,0,0,0,134,183,489,489,501,True,1
,MUNICIPAL,1,604,995,0,0,0,190,250,489,489,501,True,1
,décrète,1,604,995,0,0,0,258,295,489,489,501,True,1
,qu’il,1,604,995,0,0,0,302,321,489,489,501,True,1
,soit,1,604,995,0,0,0,329,346,489,489,501,True,1
,statué,1,604,995,0,0,0,354,384,489,489,501,True,1
,et,1,604,995,0,0,0,391,400,489,489,501,True,1
,ordonné,1,604,995,0,0,0,408,448,489,489,501,True,1
,par,1,604,995,0,0,0,456,471,489,489,501,True,1
,le,1,604,995,0,0,0,479,488,489,489,501,True,1
,présent,1,604,995,0,0,0,495,532,489,489,501,True,1
,règlement,1,604,995,0,0,0,113,162,502,502,513,True,1
,ce,1,604,995,0,0,0,166,177,502,502,513,True,1
,qui,1,604,995,0,0,0,180,195,502,502,513,True,1
,suit,1,604,995,0,0,0,198,215,502,502,513,True,1
,:,1,604,995,0,0,0,218,221,502,502,513,True,1
,ARTICLE,1,604,995,0,0,0,113,165,535,535,547,True,1
,1,1,604,995,0,0,0,169,176,535,535,547,True,1
,:,1,604,995,0,0,0,179,183,535,535,547,True,1
,Objet,1,604,995,0,0,0,184,215,535,535,547,True,1
,Le,1,604,995,0,0,0,113,126,562,562,573,True,1
,présent,1,604,995,0,0,0,136,173,562,562,573,True,1
,règlement,1,604,995,0,0,0,184,233,562,562,573,True,1
,a,1,604,995,0,0,0,243,249,562,562,573,True,1
,pour,1,604,995,0,0,0,260,282,562,562,573,True,1
,objet,1,604,995,0,0,0,293,316,562,562,573,True,1
,de,1,604,995,0,0,0,327,339,562,562,573,True,1
,financer,1,604,995,0,0,0,350,389,562,562,573,True,1
,l’agrandissement,1,604,995,0,0,0,400,483,562,562,573,True,1
,ou,1,604,995,0,0,0,493,506,562,562,573,True,1
,la,1,604,995,0,0,0,516,525,562,562,573,True,1
,modification,1,604,995,0,0,0,113,172,574,574,585,True,1
,d’infrastructures,1,604,995,0,0,0,177,255,574,574,585,True,1
,ou,1,604,995,0,0,0,260,272,574,574,585,True,1
,d’équipements,1,604,995,0,0,0,277,348,574,574,585,True,1
,municipaux,1,604,995,0,0,0,353,409,574,574,585,True,1
,requis,1,604,995,0,0,0,413,443,574,574,585,True,1
,pour,1,604,995,0,0,0,448,470,574,574,585,True,1
,assurer,1,604,995,0,0,0,475,512,574,574,585,True,1
,la,1,604,995,0,0,0,516,525,574,574,585,True,1
,prestation,1,604,995,0,0,0,113,162,587,587,598,True,1
,accrue,1,604,995,0,0,0,166,199,587,587,598,True,1
,de,1,604,995,0,0,0,203,215,587,587,598,True,1
,services,1,604,995,0,0,0,219,259,587,587,598,True,1
,municipaux,1,604,995,0,0,0,263,319,587,587,598,True,1
,découlant,1,604,995,0,0,0,323,371,587,587,598,True,1
,de,1,604,995,0,0,0,375,387,587,587,598,True,1
,l’intervention,1,604,995,0,0,0,391,453,587,587,598,True,1
,visée,1,604,995,0,0,0,457,482,587,587,598,True,1
,par,1,604,995,0,0,0,486,502,587,587,598,True,1
,une,1,604,995,0,0,0,506,525,587,587,598,True,1
,demande,1,604,995,0,0,0,113,159,600,600,611,True,1
,de,1,604,995,0,0,0,168,181,600,600,611,True,1
,permis,1,604,995,0,0,0,190,223,600,600,611,True,1
,en,1,604,995,0,0,0,232,244,600,600,611,True,1
,assujettissant,1,604,995,0,0,0,253,320,600,600,611,True,1
,certains,1,604,995,0,0,0,329,368,600,600,611,True,1
,travaux,1,604,995,0,0,0,377,413,600,600,611,True,1
,au,1,604,995,0,0,0,422,434,600,600,611,True,1
,paiement,1,604,995,0,0,0,444,489,600,600,611,True,1
,d’une,1,604,995,0,0,0,498,525,600,600,611,True,1
,contribution.,1,604,995,0,0,0,113,173,612,612,623,True,1
,ARTICLE,1,604,995,0,0,0,113,165,653,653,665,True,1
,2,1,604,995,0,0,0,169,176,653,653,665,True,1
,:,1,604,995,0,0,0,179,183,653,653,665,True,1
,Application,1,604,995,0,0,0,186,251,653,653,665,True,1
,Le,1,604,995,0,0,0,113,126,680,680,691,True,1
,règlement,1,604,995,0,0,0,132,181,680,680,691,True,1
,s’applique,1,604,995,0,0,0,187,237,680,680,691,True,1
,à,1,604,995,0,0,0,243,249,680,680,691,True,1
,l’ensemble,1,604,995,0,0,0,255,308,680,680,691,True,1
,des,1,604,995,0,0,0,314,332,680,680,691,True,1
,immeubles,1,604,995,0,0,0,338,391,680,680,691,True,1
,reliés,1,604,995,0,0,0,398,424,680,680,691,True,1
,au,1,604,995,0,0,0,430,443,680,680,691,True,1
,réseau,1,604,995,0,0,0,449,482,680,680,691,True,1
,d’égout,1,604,995,0,0,0,489,525,680,680,691,True,1
,amenant,1,604,995,0,0,0,113,156,693,693,704,True,1
,au,1,604,995,0,0,0,159,172,693,693,704,True,1
,traitement,1,604,995,0,0,0,175,224,693,693,704,True,1
,des,1,604,995,0,0,0,227,244,693,693,704,True,1
,eaux,1,604,995,0,0,0,247,271,693,693,704,True,1
,à,1,604,995,0,0,0,274,281,693,693,704,True,1
,l’usine,1,604,995,0,0,0,284,315,693,693,704,True,1
,d’épuration,1,604,995,0,0,0,318,372,693,693,704,True,1
,Mont-Rolland.,1,604,995,0,0,0,375,444,693,693,704,True,1
,ARTICLE,1,604,995,0,0,0,113,165,733,733,745,True,1
,3,1,604,995,0,0,0,169,176,733,733,745,True,1
,:,1,604,995,0,0,0,179,183,733,733,745,True,1
,Travaux,1,604,995,0,0,0,186,232,733,733,745,True,1
,assujettis,1,604,995,0,0,0,235,291,733,733,745,True,1
,La,1,604,995,0,0,0,113,126,761,761,772,True,1
,délivrance,1,604,995,0,0,0,130,180,761,761,772,True,1
,d’un,1,604,995,0,0,0,185,206,761,761,772,True,1
,permis,1,604,995,0,0,0,210,243,761,761,772,True,1
,de,1,604,995,0,0,0,247,260,761,761,772,True,1
,construction,1,604,995,0,0,0,264,323,761,761,772,True,1
,ou,1,604,995,0,0,0,328,340,761,761,772,True,1
,certificat,1,604,995,0,0,0,344,385,761,761,772,True,1
,d’autorisation,1,604,995,0,0,0,389,455,761,761,772,True,1
,est,1,604,995,0,0,0,459,474,761,761,772,True,1
,assujettie,1,604,995,0,0,0,478,525,761,761,772,True,1
,au,1,604,995,0,0,0,113,126,773,773,784,True,1
,paiement,1,604,995,0,0,0,133,178,773,773,784,True,1
,par,1,604,995,0,0,0,185,201,773,773,784,True,1
,le,1,604,995,0,0,0,208,217,773,773,784,True,1
,"requérant,",1,604,995,0,0,0,224,274,773,773,784,True,1
,au,1,604,995,0,0,0,282,294,773,773,784,True,1
,moment,1,604,995,0,0,0,301,341,773,773,784,True,1
,de,1,604,995,0,0,0,348,360,773,773,784,True,1
,la,1,604,995,0,0,0,367,376,773,773,784,True,1
,demande,1,604,995,0,0,0,383,429,773,773,784,True,1
,de,1,604,995,0,0,0,436,448,773,773,784,True,1
,"permis,",1,604,995,0,0,0,455,491,773,773,784,True,1
,d’une,1,604,995,0,0,0,498,525,773,773,784,True,1
,contribution,1,604,995,0,0,0,113,170,786,786,797,True,1
,à,1,604,995,0,0,0,174,180,786,786,797,True,1
,l’égard,1,604,995,0,0,0,183,216,786,786,797,True,1
,des,1,604,995,0,0,0,218,236,786,786,797,True,1
,travaux,1,604,995,0,0,0,239,275,786,786,797,True,1
,suivants,1,604,995,0,0,0,278,319,786,786,797,True,1
,:,1,604,995,0,0,0,322,325,786,786,797,True,1
,1°,1,604,995,0,0,0,113,124,814,814,825,True,1
,La,1,604,995,0,0,0,127,139,814,814,825,True,1
,construction,1,604,995,0,0,0,142,202,814,814,825,True,1
,d’une,1,604,995,0,0,0,205,232,814,814,825,True,1
,unité,1,604,995,0,0,0,235,258,814,814,825,True,1
,de,1,604,995,0,0,0,262,274,814,814,825,True,1
,logement;,1,604,995,0,0,0,277,325,814,814,825,True,1
,2°,1,604,995,0,0,0,113,124,839,839,850,True,1
,L’ajout,1,604,995,0,0,0,129,161,839,839,850,True,1
,d’une,1,604,995,0,0,0,166,193,839,839,850,True,1
,unité,1,604,995,0,0,0,197,221,839,839,850,True,1
,de,1,604,995,0,0,0,226,238,839,839,850,True,1
,logement,1,604,995,0,0,0,243,288,839,839,850,True,1
,et,1,604,995,0,0,0,293,302,839,839,850,True,1
,"ceci,",1,604,995,0,0,0,306,329,839,839,850,True,1
,excluant,1,604,995,0,0,0,334,375,839,839,850,True,1
,les,1,604,995,0,0,0,381,395,839,839,850,True,1
,logements,1,604,995,0,0,0,401,451,839,839,850,True,1
,accessoires,1,604,995,0,0,0,456,514,839,839,850,True,1
,à,1,604,995,0,0,0,519,525,839,839,850,True,1
,l’habitation,1,604,995,0,0,0,113,166,852,852,863,True,1
,unifamiliale;,1,604,995,0,0,0,169,227,852,852,863,True,1
,3°,1,604,995,0,0,0,113,124,877,877,888,True,1
,La,1,604,995,0,0,0,128,140,877,877,888,True,1
,construction,1,604,995,0,0,0,144,204,877,877,888,True,1
,ou,1,604,995,0,0,0,208,220,877,877,888,True,1
